0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17688.76956,16373.07754,15151.3144,14074.0258,13095.86745,12207.61552,11391.46033,10623.58885,9919.629538,9285.345539,8725.005588,8216.56003,7757.712542,7347.477075,6977.58902,6661.75022,6402.554345,6192.285617,6011.298079,5864.013594,5757.090587,5672.625555,5607.475667,5561.219072,5529.147288,5505.621257,5488.070236,5470.867344,5455.652456,5440.979376,5426.49041,5412.799165,5400.092488,5387.971442,5376.232436,5364.732462,5353.854563,5343.85083,5334.092846,5324.622541,5315.204808,5306.075602,5297.116738,5288.305689,5280.04798,5272.110278,5264.41081,5256.931666,5249.660001,5242.573019,5235.791377,5229.023845,5222.317841,5215.928902,5209.780952,5203.759462,5197.928289,5192.187748,5186.447208,5180.863338,5175.450627,5170.175199,5164.9596,5159.790305,5154.621009,5149.68355,5144.767101,5140.098111,5135.59317,5131.160562,5126.798257,5122.515117,5118.269801
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17687.76956,16371.07754,15146.3144,14069.0258,13091.35608,12201.61552,11384.67894,10611.64613,9902.408149,9256.260041,8682.573066,8166.575922,7693.902345,7270.855241,6890.472542,6555.191884,6274.971395,6051.492341,5859.275629,5698.792071,5576.367981,5485.610978,5412.189842,5357.932419,5320.558721,5293.407886,5273.429067,5256.328903,5240.462127,5226.310112,5212.386148,5199.51011,5187.466587,5175.997947,5164.588661,5153.203669,5142.338255,5132.347008,5122.601511,5113.143692,5103.738446,5094.621726,5085.699981,5077.23557,5069.510585,5062.121626,5054.921607,5047.941912,5041.272079,5034.856648,5028.621278,5022.400018,5016.240286,5010.234175,5004.398982,4998.7552,4993.255019,4987.754838,4982.254658,4977.047942,4971.990245,4967.098768,4962.267121,4957.481777,4952.696432,4947.976017,4943.271833,4938.69118,4934.248671,4929.878493,4925.57862,4921.35791,4917.175026
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17686.76956,16369.07754,15141.3144,14064.0258,13087.49176,12196.51286,11379.17869,10603.07415,9889.162538,9232.063677,8647.333487,8122.892931,7638.998673,7200.909788,6809.335424,6457.947259,6159.6963,5916.784733,5715.201142,5541.967969,5402.515368,5302.13115,5220.043429,5158.766776,5115.076356,5084.607915,5062.361877,5045.434154,5029.319758,5015.312987,5001.707421,4988.899576,4976.862296,4965.424076,4954.070979,4942.814536,4932.340656,4922.856349,4913.741407,4904.914142,4896.139449,4887.653283,4879.461297,4871.487299,4864.219123,4857.232845,4850.435506,4843.858492,4837.488956,4831.356689,4825.355436,4819.368292,4813.442677,4807.780533,4802.386485,4797.070466,4791.898049,4786.725632,4781.553214,4776.537467,4771.560762,4766.675527,4761.850124,4757.071022,4752.291921,4747.577749,4742.879808,4738.305398,4733.869132,4729.505198,4725.293849,4721.182394,4717.108764
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17685.76956,16367.07754,15136.3144,14059.0258,13084.49176,12191.82129,11374.17869,10595.61998,9879.00219,9215.135275,8616.268037,8082.374346,7588.889772,7135.327981,6734.093859,6370.073702,6055.27616,5790.36547,5578.157887,5394.070913,5238.699549,5123.256636,5036.589755,4967.664061,4916.486364,4880.910881,4855.651299,4836.957798,4821.145394,4806.748955,4793.861771,4781.561969,4770.149001,4759.310915,4748.557233,4737.940143,4727.842632,4718.619288,4709.666171,4701.185399,4692.757199,4684.617526,4676.648195,4668.93401,4661.843763,4655.035413,4648.416003,4642.220722,4636.350635,4630.542914,4624.863181,4619.197557,4613.593462,4608.119913,4602.725865,4597.409847,4592.237429,4587.065012,4581.892595,4576.876848,4571.95231,4567.170087,4562.447695,4557.771605,4553.131798,4548.604919,4544.094271,4539.707154,4535.458182,4531.281541,4527.175204,4523.172482,4519.363688
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.76956,16365.07754,15131.78116,14054.0258,13081.49176,12187.82129,11369.17869,10590.63198,9870.666925,9201.135275,8590.299977,8045.89935,7544.539023,7077.441593,6665.393961,6290.672837,5960.090701,5675.991892,5448.240841,5254.071985,5086.48812,4954.587988,4860.368002,4782.52325,4724.867541,4683.372831,4655.312388,4634.836689,4619.371383,4604.63275,4591.86408,4579.817894,4568.542274,4557.841537,4547.374518,4537.230934,4527.645358,4518.973709,4510.52678,4502.223936,4494.052058,4486.286603,4478.816721,4471.494654,4464.725927,4458.239098,4451.941208,4445.863642,4439.993556,4434.185834,4428.528156,4422.965544,4417.489359,4412.203103,4406.996348,4401.867623,4396.882499,4391.897375,4386.97158,4382.286718,4377.640897,4373.086548,4368.592029,4364.143813,4359.695597,4355.312309,4350.945253,4346.742913,4342.849798,4339.135823,4335.510206,4331.963753,4328.455124
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16363.07754,15128.01438,14049.0258,13078.49176,12183.82129,11365.12997,10586.63198,9863.666925,9188.672174,8568.019642,8013.2342,7506.522445,7030.794579,6603.137373,6217.574864,5874.720399,5573.614561,5325.085085,5122.038361,4945.514122,4797.029435,4689.497272,4607.409546,4542.389284,4494.488859,4461.136834,4437.448611,4420.05238,4405.44239,4391.882864,4380.099021,4369.485452,4359.504129,4349.702445,4340.098154,4331.096778,4322.884818,4314.759409,4306.778086,4298.868413,4291.538529,4284.387586,4277.44947,4271.005111,4264.771127,4258.799563,4253.052882,4247.553375,4242.148334,4236.844812,4231.541289,4226.299294,4221.187845,4216.155898,4211.20198,4206.391663,4201.581346,4196.771029,4192.117383,4187.502778,4183.087555,4178.749114,4174.649098,4170.569225,4166.554281,4162.615527,4158.846478,4155.215574,4151.657001,4148.168732,4144.759627,4141.388347
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16361.07754,15125.01438,14044.995,13076.35613,12180.6226,11363.12997,10582.82427,9857.630418,9178.412802,8550.919448,7985.781289,7473.048605,6989.046795,6547.670009,6152.874677,5800.154125,5484.614397,5214.439101,4998.994269,4811.526798,4651.288373,4526.569897,4438.45408,4364.694767,4309.582297,4270.111043,4243.652276,4224.485398,4210.236235,4196.970739,4186.163228,4176.336009,4167.230474,4158.28119,4149.393442,4140.925851,4133.247677,4125.656054,4118.208517,4110.813552,4103.707114,4096.771017,4089.982736,4083.688212,4077.604063,4071.708854,4066.033969,4060.566563,4055.161523,4049.858,4044.554477,4039.312483,4034.310048,4029.402962,4024.573906,4019.888452,4015.202997,4010.674113,4006.557374,4002.477501,3998.397628,3994.377586,3990.403846,3986.430106,3982.521295,3978.628716,3974.859667,3971.228762,3967.670189,3964.18192,3960.772815,3957.401535
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16359.07754,15122.01438,14041.37675,13074.35613,12177.6226,11361.12997,10580.82427,9851.630418,9170.125569,8540.053169,7964.961687,7444.511544,6953.898258,6499.618931,6092.596971,5730.750191,5402.379837,5113.953394,4882.375968,4686.040723,4515.796081,4374.909755,4276.153945,4197.566588,4136.07628,4091.777304,4061.074347,4039.729115,4024.491788,4011.624014,4000.135615,3990.589337,3981.617941,3972.7059,3963.818152,3955.350561,3947.672387,3940.080764,3932.633227,3925.238262,3918.131824,3911.195728,3904.407446,3898.112922,3892.138889,3886.368542,3880.81852,3875.475976,3870.195798,3865.017137,3859.838477,3854.721344,3849.831102,3845.336062,3840.919051,3836.645642,3832.372233,3828.098823,3823.982084,3819.902211,3815.822339,3811.802296,3807.828556,3803.854816,3799.946005,3796.053426,3792.284377,3788.653472,3785.094899,3781.60663,3778.197525,3774.826246
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16357.07754,15119.67198,14038.37675,13072.35613,12175.42756,11359.12997,10579.00709,9846.801505,9163.745771,8531.524538,7949.671254,7421.384705,6924.833726,6461.783295,6041.452043,5669.774447,5333.855358,5030.780339,4777.577512,4573.712005,4394.089619,4240.841196,4124.685426,4042.138895,3972.666281,3921.000244,3883.784275,3859.477004,3841.872569,3828.325937,3815.986325,3806.291259,3797.319864,3788.407823,3779.520074,3771.052484,3763.485528,3756.018767,3748.696092,3741.425989,3734.444413,3727.633179,3721.023546,3715.040497,3709.28099,3703.710422,3698.360179,3693.080288,3688.212155,3683.445539,3678.678924,3673.973837,3669.399296,3664.904256,3660.487245,3656.213836,3651.940427,3647.667018,3643.550279,3639.470406,3635.390533,3631.424703,3627.516516,3623.608328,3619.76507,3615.938043,3612.234547,3608.677387,3605.327959,3602.048834,3598.848873,3595.686738
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16355.07754,15117.67198,14035.37675,13070.35613,12174.32614,11357.12997,10578.00709,9843.801505,9159.328349,8525.287068,7937.984761,7402.435643,6902.010223,6430.884754,5998.908866,5617.006505,5274.08186,4957.729346,4685.01782,4468.028388,4278.948525,4114.318004,3981.496839,3889.057563,3812.674882,3753.5599,3710.759331,3680.928863,3660.406453,3645.563119,3633.34837,3622.778166,3613.931633,3605.144454,3596.381568,3588.038839,3580.595072,3573.293754,3566.324237,3559.419356,3552.803002,3546.35699,3540.039464,3534.428433,3529.100475,3523.947323,3519.074678,3514.236267,3509.433687,3504.732624,3500.031562,3495.392028,3490.883039,3486.453552,3482.102094,3477.894237,3473.68638,3469.478524,3465.427337,3461.413017,3457.401748,3453.59085,3449.826255,3446.061659,3442.361992,3438.742336,3435.285442,3431.966693,3428.720276,3425.544162,3422.447213,3419.431881
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16353.10211,15115.67198,14032.37675,13068.35613,12173.32614,11355.12997,10577.00709,9840.801505,9155.641178,8519.961997,7929.989317,7388.543829,6882.745894,6403.901439,5962.794473,5567.907084,5217.720094,4891.383651,4600.767414,4365.660119,4168.743062,3994.360648,3846.904517,3738.824874,3658.247869,3591.150077,3541.429471,3505.54481,3482.05502,3464.997534,3452.115829,3440.90264,3432.161082,3423.793716,3415.461605,3407.549651,3400.427114,3393.453007,3387.008464,3380.731016,3374.742095,3368.923516,3363.215702,3357.916953,3352.76755,3347.718282,3342.889339,3338.09463,3333.374763,3328.776712,3324.178661,3319.642138,3315.23616,3310.909684,3306.80274,3302.841486,3298.880232,3294.918979,3291.114395,3287.346678,3283.57896,3279.969306,3276.495015,3273.020724,3269.611362,3266.218231,3262.970069,3259.99157,3257.085402,3254.180179,3251.332954,3248.523554
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16352.10211,15114.4194,14029.37675,13066.62908,12172.32614,11353.12997,10576.00709,9838.382353,9152.641178,8514.971705,7923.777417,7377.33034,6865.555502,6381.051775,5932.563699,5524.941607,5165.635,4834.273369,4528.75005,4273.142287,4064.968763,3881.284303,3723.381718,3597.601315,3509.287872,3435.702957,3378.607051,3337.593465,3309.15021,3289.654409,3275.941327,3265.135053,3255.87741,3248.010046,3240.342825,3233.095763,3226.638117,3220.267023,3214.040013,3207.865577,3201.979667,3196.264099,3190.647932,3185.408493,3180.318399,3175.328441,3170.558807,3165.959769,3161.403791,3156.949332,3152.532878,3148.32724,3144.252148,3140.256557,3136.338995,3132.565034,3128.791074,3125.017113,3121.399823,3117.819399,3114.342676,3110.975038,3107.653704,3104.336172,3101.104739,3097.889537,3094.937171,3092.145965,3089.42709,3086.709161,3084.049229,3081.427123
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16351.10211,15113.4194,14026.37675,13065.62908,12171.32614,11351.67414,10575.00709,9836.382353,9150.356074,8510.971705,7918.642217,7368.919803,6850.561778,6362.958841,5907.888577,5490.376808,5120.27837,4783.930591,4465.928362,4192.724074,3969.719408,3777.807478,3609.028862,3468.424885,3367.329597,3289.339682,3224.790653,3177.803193,3143.973187,3122.109115,3106.975186,3095.718649,3085.969986,3078.200194,3070.557946,3063.335856,3056.903182,3050.55706,3044.355024,3038.23613,3032.640915,3027.281204,3022.020895,3017.137313,3012.403077,3007.768976,3003.355199,2998.975657,2994.631945,2990.389751,2986.147558,2981.966892,2977.916772,2973.97916,2970.239527,2966.643495,2963.047463,2959.451432,2956.01207,2952.612635,2949.37246,2946.192116,2943.058075,2939.924033,2936.854921,2933.80204,2930.872689,2928.193541,2925.593285,2922.993975,2920.452662,2917.949175
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16350.10211,15112.4194,14023.95644,13064.62908,12170.32614,11350.67414,10574.00709,9834.382353,9148.356074,8507.773204,7914.565234,7362.136376,6839.15994,6349.389703,5887.450537,5463.502681,5079.560867,4738.321314,4413.452118,4122.797706,3880.692828,3681.420639,3502.810054,3352.195008,3233.400365,3149.64879,3079.338294,3024.489213,2985.561339,2958.89172,2940.976804,2928.921239,2919.29981,2910.843391,2903.532028,2896.640823,2890.539035,2884.523797,2878.652646,2872.834066,2867.304013,2861.944303,2856.683993,2851.800412,2847.066175,2842.432074,2838.018298,2833.754025,2829.56327,2825.474032,2821.384794,2817.357085,2813.459921,2809.671394,2806.094081,2802.66037,2799.243331,2795.840836,2792.639497,2789.549157,2786.458817,2783.428308,2780.444101,2777.459894,2774.540616,2771.63757,2768.858054,2766.216682,2763.647642,2761.079547,2758.571871,2756.155788
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16349.10211,15111.4194,14022.33818,13063.62908,12169.32614,11349.67414,10573.00709,9832.382353,9146.356074,8505.773204,7910.565234,7356.833973,6829.700722,6336.5699,5869.165406,5439.096336,5044.365182,4696.729056,4367.283933,4062.683689,3803.337268,3591.581096,3406.07632,3243.775402,3110.262808,3015.307982,2939.71465,2877.699714,2833.316917,2801.090004,2780.549662,2766.803079,2756.356457,2747.02925,2739.668619,2732.808629,2726.738056,2720.754034,2714.914098,2709.126734,2703.672473,2698.496934,2693.420796,2688.721386,2684.171322,2679.721393,2675.491788,2671.351627,2667.354408,2663.458707,2659.658539,2655.942985,2652.357976,2648.899695,2645.528405,2642.300717,2639.073029,2635.845341,2632.774322,2629.740171,2626.772896,2623.882857,2621.03912,2618.195383,2615.416575,2612.653999,2610.014953,2607.514051,2605.085481,2602.656911,2600.252947,2597.886808
